ticker,product_name,market,shares_issued
7203,TOYOTA MOTOR CORPORATION,G,1597987468
8306,Mitsubishi UFJ Financial Group,S,1233778920
6758,Sony Group Corporation,P,1255356400
9432,NTT,P,4100000000
9984,SoftBank Group Corp.,P,1722507000
8058,Mitsubishi Corporation,P,1326691000
6902,DENSO Corporation,P,784000000
7267,Honda Motor Co.Ltd.,P,1840000000
8316,Sumitomo Mitsui Financial Group,P,1400000000
8766,Tokio Marine Holdings,P,715000000
2914,Japan Tobacco Inc.,P,2000000000
4502,Takeda Pharmaceutical Company,P,1580000000
4063,Shin-Etsu Chemical Co.Ltd.,P,470000000
1234,test,P,1234567890
1345,testooo,P,1234567890
1344,iga,S,9
1940,test,P,1234567890
